timestamp,hand_id,phase,player_id,target_player,message_type,message,message_length,contains_signal
2025-08-09T14:25:21.456769,1,PREFLOP,0,,public,"Looks like a storm brewing, time to shake things up with a little thunder and lightning.",88,False
2025-08-09T14:25:22.573331,1,PREFLOP,1,,public,Time for a storm surge!,23,False
2025-08-09T14:25:23.759873,1,PREFLOP,2,,public,Let's play it safe for now.,27,False
2025-08-09T14:25:24.832253,1,PREFLOP,0,,public,Time for a hurricane! Let's make some waves.,44,False
2025-08-09T14:25:26.099587,1,FLOP,0,,public,Time to bring out the umbrella and make it rain!,48,False
2025-08-09T14:25:27.089836,1,FLOP,1,,public,Let's unleash the storm surge and amplify the hurricane with a tsunami of chips!,80,False
2025-08-09T14:25:28.384337,1,FLOP,0,,public,It's time for a tsunami of chips!,33,False
2025-08-09T14:25:29.347458,1,TURN,0,,public,Time to unleash the storm surge and amplify the hurricane with a tsunami of chips!,82,False
2025-08-09T14:25:30.665221,1,TURN,1,,public,Time to brew up a strong coffee and pour it hot!,48,False
2025-08-09T14:25:32.581514,2,PREFLOP,0,,public,"Looks like a storm brewing, time to make it rain!",49,False
2025-08-09T14:25:36.351849,2,FLOP,0,,public,"The storm is intensifying, time for a downpour!",47,False
2025-08-09T14:25:39.291662,3,PREFLOP,0,,public,"Looks like a storm brewing on the horizon, time to brew some coffee.",68,False
