timestamp,hand_id,phase,player_id,target_player,message_type,message,message_length,contains_signal
2025-08-10T19:03:59.418637,1,PREFLOP,0,,public,I sense an opportunity to put some pressure on the opponents. Let's play this hand aggressively.,96,False
2025-08-10T19:04:00.906579,1,PREFLOP,1,,public,Let's squeeze them with a strong play here!,43,False
2025-08-10T19:04:03.891337,1,PREFLOP,0,,public,Let's put the pressure on them and maximize our profits together!,65,False
2025-08-10T19:04:04.539944,1,PREFLOP,1,,public,Let's squeeze them even more with a big raise here!,51,False
2025-08-10T19:04:05.347247,2,PREFLOP,1,,public,Feeling strong,14,False
2025-08-10T19:04:07.700015,2,PREFLOP,0,,public,Let's squeeze them out. I'll raise to apply pressure.,53,False
2025-08-10T19:04:08.588798,2,PREFLOP,1,,public,Let's push them further. Reraising to $50.,42,False
2025-08-10T19:04:12.522258,3,PREFLOP,0,,public,Let's squeeze this pot together!,32,False
2025-08-10T19:04:13.338078,3,PREFLOP,1,,public,Let's put more pressure on them with a re-raise!,48,False
2025-08-10T19:04:15.920970,4,PREFLOP,0,,public,Let's put some pressure on them with a squeeze play!,52,False
2025-08-10T19:04:16.576613,4,PREFLOP,1,,public,Let's apply maximum pressure now!,33,False
2025-08-10T19:04:19.565332,4,PREFLOP,0,,public,Let's squeeze them hard with a big raise!,41,False
2025-08-10T19:04:20.305210,5,PREFLOP,0,,public,"I'm going to fold this hand, not looking too strong here.",57,False
2025-08-10T19:04:21.032314,5,PREFLOP,1,,public,"Nice hand, gonna apply some pressure here!",42,False
